TESTEMUNHO,Amostra,Acanthoica spp.,B. bigelowii,C. cristatus,C. cristatus HET,C.telesmus,C. simplex,Ceratolithus spp.,Ceratolithus TOTAL,C. quadriperforatus (>8µm),C. leptoporus G (>5µm),C. leptoporus M (5<x<8),C. leptoporus P (<5µm),Calcididcus spp.,Calcidiscus TOTAL,C. murrayi,C. brasiliensis,Calciosolenia spp.,Calciosolenia TOTAL,C. pel. pelagicus,C. pelagicus braarudii,C. pelagicus,Coccolithus TOTAL,C. binodata,C. mediterranae,Coronosphaera spp.,Coronosphaera TOTAL,D. tubifera,E. huxleyi G,E. huxleyi M,E. huxleyi P,E. huxleyi spp.,E. huxleyi TOTAL,F. profunda,G.oceanica G,G. oceanica M,G. oceanica fechada,G. oceanica INTER,G. oceanica P,G. paralela G,G. paralela M,G.carib G,G. carib M,G. carib aberta,G. carib INTER,G. carib P,G. muellerae,G. ericsonii,G. sinuosa 1,G. sinuosa 2,G. sinuosa spp.,G. sinuosa TOTAL,G. aperta 1,G. aperta 2,G. aperta spp.,G. aperta TOTAL,Geph. spp. G,Geph. spp. M,Geph. spp. P,Gephyrocapsa P,Gephyrocapsa M,Gephyrocapsa G,Gephyrocapsa Total,Hayaster spp.,H. carteri,H. hyalina,H. wallichii,H. inversa,H. pavimentum,H. sellii,Helicosphaera spp.,Helicosphaera TOTAL,H. macroporus,Neosphaera spp,Oolithotus spp.,P. discopora,P.indoceanica,P.syracusana,P. multipora,P. japonica,P.jonesii,P. messinae,Pontosphaera spp.,Pontosphaera TOTAL,P. lacunosa,P. ovata,Pseudoemiliania TOTAL,R. minuta,R. minutula,R. producta,Reticulofenestra spp. (>5µm),Reticulofenestra spp.(<5µm),Reticulofenestra TOTAL,R. clavigera,R. stylifera,Rhabd. spp.,Rhabdosphaera TOTAL,S. recta,S. apsteinii,S. porosa,Scyphosphaera spp.,Scyphosphaera TOTAL,S. hystrica,S. anthos,S. pulchra,S. lamina,Syrac. spp.,Syracosphaera TOTAL,T. quadrilaminata,T. saxea,T. heimii,Thorac. spp.,Thoracosphaera TOTAL,T. saxea (frag.),T. heimii (frag.),U. irregularis,U. tenuis,Umbellosphaera spp.,Umbellosphaera TOTAL,U.sibogae,U. foliosa,U. jafari,U. hulburtiana,Umbilicosphaera spp.,Umbilicosphaera TOTAL,PMP,TOTAL
KF-18,1096,0,0,0.23999999999999999,0,0,0,0,0.23999999999999999,0,0.23999999999999999,0,0,0,0.23999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02,0,21.030000000000001,0,0,2.4399999999999999,0,0,0,34.960000000000001,0,0,19.559999999999999,0,0.48999999999999999,0,0,0.23999999999999999,0.23999999999999999,0,0,1.47,1.47,0,2.9300000000000002,2.6899999999999999,26.890000000000001,58.920000000000002,0,85.819999999999993,0,0.48999999999999999,0.48999999999999999,0,0,0,0,0,0.97999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48999999999999999,0,0,0,0,0.48999999999999999,1.22,0,0,1.22,0,0,0,0,0,0,0,0.23999999999999999,0,0,0.23999999999999999,0,0,0,0,0,0,0,0,0,0,0,0.23999999999999999,0,0,0,0,0.23999999999999999,0.48999999999999999,100
KF-18,1101,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91,0,16.170000000000002,0,0,2.7400000000000002,0,0,0,33.579999999999998,0,0,21.140000000000001,0.25,0.25,0,0,0.25,0.25,0,0,1.24,1.24,0,0.75,2.4900000000000002,28.109999999999999,50.75,0,78.859999999999999,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,1.74,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100
KF-18,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3200000000000003,0,23.559999999999999,0,0,4.5999999999999996,0,0,0,20.690000000000001,0,0,8.0500000000000007,0.56999999999999995,0,0,0,0,0,0,0,0.28999999999999998,0.28999999999999998,0,14.08,13.789999999999999,26.719999999999999,58.909999999999997,0,85.629999999999995,0,0,0.56999999999999995,0,0,0,0,0,0.56999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4399999999999999,1.4399999999999999,1.4399999999999999,0,0,1.4399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28999999999999998,0,0,0,0,0.28999999999999998,4.3099999999999996,100
KF-18,1111,0,0,0,0,0,0,0,0,0,0.84999999999999998,0,0,0,0.84999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.31,0,19.829999999999998,0,0,1.4199999999999999,0,0,0,31.73,0,0,17.850000000000001,0,0,0,0,0.84999999999999998,0.84999999999999998,0,0,2.27,2.27,0,3.3999999999999999,4.25,26.629999999999999,54.960000000000001,0,81.590000000000003,0,0.28000000000000003,0,0,0,0,0,0,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1299999999999999,0,0,1.1299999999999999,0,0,0,0,0,0,0,0.28000000000000003,0,0,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,0.56999999999999995,0,0,0,0,0.56999999999999995,1.98,100
KF-18,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,14.52,0.46999999999999997,24.359999999999999,0,0,3.98,0,0,0,18.030000000000001,0,0,8.6699999999999999,0.93999999999999995,0.46999999999999997,0,0,0.93999999999999995,0.93999999999999995,0,0,0.69999999999999996,0.69999999999999996,0.46999999999999997,16.629999999999999,7.7300000000000004,22.48,59.950000000000003,0.93999999999999995,83.370000000000005,0,0,0,0,0,0,0,0.23000000000000001,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46999999999999997,0.46999999999999997,0.23000000000000001,0,0,0.23000000000000001,0,0,0,0,0,0,0,0.46999999999999997,0,0,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46999999999999997,100
KF-18,1121,0,0,0,0,0,0,0,0,0,0.67000000000000004,0,0.22,0,0.90000000000000002,0,0.22,0,0.22,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,21.969999999999999,0,11.210000000000001,0,0,5.8300000000000001,0,0,0,27.350000000000001,0,0,19.059999999999999,0.45000000000000001,1.5700000000000001,0,0,0.90000000000000002,0.90000000000000002,0,0,3.5899999999999999,3.5899999999999999,0,0,4.04,34.979999999999997,39.009999999999998,0,73.989999999999995,0,0.22,0,0,0,0,0,0.22,0.45000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90000000000000002,0,0.22,1.1200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.22,0.90000000000000002,100
KF-18,1126,0,0,0,0,0,0,0.20999999999999999,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,1.05,39.75,0,0,9.4100000000000001,0,0,0.41999999999999998,17.149999999999999,0,0,5.8600000000000003,0,0.20999999999999999,0,0,0,0,0,0,0.41999999999999998,0.41999999999999998,0,0,0.41999999999999998,16.32,56.899999999999999,1.46,74.689999999999998,0,0.20999999999999999,0,0,0,0,0,0,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20999999999999999,0.20999999999999999,2.0899999999999999,0,0,2.0899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
KF-18,1131,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0,0,0,0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,2.5099999999999998,0,15.99,0,0,0,0,0,0,43.890000000000001,0,0,11.289999999999999,0,0.31,0,0,0.31,0.31,0,0,0.63,0.63,0,15.67,5.3300000000000001,17.870000000000001,75.549999999999997,0,93.420000000000002,0,0.63,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,0,0,0.31,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0.63,100
KF-18,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.789999999999999,0,17.530000000000001,0,0,2.8700000000000001,0,0,0,34.770000000000003,0,0,20.690000000000001,0.28999999999999998,0.28999999999999998,0,0,0.28999999999999998,0.28999999999999998,0,0,2.0099999999999998,2.0099999999999998,0,2.0099999999999998,3.4500000000000002,29.600000000000001,54.600000000000001,0,84.200000000000003,0,0,0.28999999999999998,0,0,0,0,0,0.28999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85999999999999999,0,0,0.85999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85999999999999999,100
KF-18,1142,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,6.6200000000000001,0,9.0500000000000007,0,0,3.5299999999999998,0,0,0.66000000000000003,39.509999999999998,0,0,25.390000000000001,0.44,0.22,0,0,0,0,0,0,1.3200000000000001,1.3200000000000001,0,4.4199999999999999,3.5299999999999998,34,53.420000000000002,0.66000000000000003,88.079999999999998,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1000000000000001,0,0,1.1000000000000001,0,0,0,0,0,0,0,0.88,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.22,2.21,100
KF-18,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.739999999999998,0.22,19.350000000000001,0,0,2.7999999999999998,0,0,0,11.4,0,0,10.970000000000001,0,1.0800000000000001,0,0,0.65000000000000002,0.65000000000000002,0,0,0.65000000000000002,0.65000000000000002,0.42999999999999999,14.84,8.1699999999999999,24.300000000000001,45.590000000000003,0.65000000000000002,70.540000000000006,0,0,0,0,0,0,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.42999999999999999,0,0,0.65000000000000002,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65000000000000002,100
KF-18,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28000000000000003,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,9.4399999999999995,0,28.329999999999998,0,0,1.6699999999999999,0,0,0,18.329999999999998,0,0,13.609999999999999,0,0,0,0,0,0,0,0,0,0,0,18.890000000000001,9.4399999999999995,24.719999999999999,65.560000000000002,0,90.280000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
KF-18,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.640000000000001,0,11.49,0,0,2.2999999999999998,0,0,0,30.800000000000001,0,0,31.489999999999998,0,0.46000000000000002,0,0,1.1499999999999999,1.1499999999999999,0,0,1.6100000000000001,1.6100000000000001,0,0.46000000000000002,4.1399999999999997,41.149999999999999,42.759999999999998,0,83.909999999999997,0,0.23000000000000001,0,0,0,0,0,0.23000000000000001,0.46000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0,0.23000000000000001,0,0.46000000000000002,2.0699999999999998,100
KF-18,1161,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0.51000000000000001,0,0,0.51000000000000001,0,0,0,0,0,0,0,0,0,0,15.01,0,42.75,0,0,5.0899999999999999,0,0,0.25,20.100000000000001,0,0,10.69,0,0,0,0,0,0,0,0,1.02,1.02,0,0,1.02,17.809999999999999,62.850000000000001,0.25,80.920000000000002,0,0.51000000000000001,0,0,0,0,0,0.25,0.76000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0.25,0,2.04,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
KF-18,1166,0,0,0,0,0,0,0,0,0,0.46999999999999997,0,0,0,0.46999999999999997,0,0.23999999999999999,0,0.23999999999999999,0.23999999999999999,0.23999999999999999,0,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,4.9400000000000004,0,13.41,0,0,2.1200000000000001,0,0,0,29.18,0,0,37.649999999999999,0,0,0,0,0,0,0,0,2.5899999999999999,2.5899999999999999,0,0.46999999999999997,4.2400000000000002,46.590000000000003,43.060000000000002,0,89.650000000000006,0,0.46999999999999997,0,0,0,0,0,0,0.46999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93999999999999995,0,0,0.93999999999999995,0,0,0,0,0,0,0,0.46999999999999997,0,0.46999999999999997,0.93999999999999995,0,0,0,0,0,0,0,0,0,0,0,0.46999999999999997,0,0,0,0,0.46999999999999997,1.4099999999999999,100
KF-18,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5599999999999996,0,24.719999999999999,0,0,0.28000000000000003,0,0,0,16.940000000000001,0,0,14.44,0,0,0,0,0,0,0,0,0,0,0,26.940000000000001,9.1699999999999999,23.890000000000001,68.609999999999999,0,92.5,0,0.28000000000000003,0.28000000000000003,0,0,0,0,0,0.56000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82999999999999996,0,0.28000000000000003,1.1100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28000000000000003,100
KF-18,1176,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0.75,1,0,0,0,0,0,0,0,0,0,0,11.44,0,22.390000000000001,0,0,2.7400000000000002,0,0,0,12.94,0,0,10.199999999999999,0,0.25,0,0,0.5,0.5,0,0,0,0,0.25,21.140000000000001,13.68,27.359999999999999,56.469999999999999,0.25,84.079999999999998,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,100
KF-18,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33,0,12.33,0,0,2.7400000000000002,0,0,0,37.530000000000001,0,0,23.010000000000002,0,0.81999999999999995,0,0,0.27000000000000002,0.27000000000000002,0,0,3.0099999999999998,3.0099999999999998,0,0.81999999999999995,4.3799999999999999,34.25,50.68,0,84.930000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55000000000000004,0,0,0.55000000000000004,0,0,0,0,0,0,0,0,0,0.27000000000000002,0.27000000000000002,0,0,0,0,0,0,0,0,0,0,0,0.55000000000000004,0,0,0,0,0.55000000000000004,1.3700000000000001,100
KF-18,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000001,0.17000000000000001,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,1.8899999999999999,0,28.23,0,0,1.3799999999999999,0,0,0,19.280000000000001,0,0,16.52,0,0.17000000000000001,0,0,0,0,0,0,0,0,0,21.690000000000001,8.2599999999999998,26.329999999999998,69.189999999999998,0,95.519999999999996,0,0.17000000000000001,0.17000000000000001,0,0,0,0,0,0.34000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,1.03,0,0,0,0,0,0,0,0.17000000000000001,0,0,0.17000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.34000000000000002,0,0,0,0,0.34000000000000002,0.34000000000000002,100
KF-18,1191,0,0,0,0,0,0,0,0,0,0,0,0.56000000000000005,0,0.56000000000000005,0,0.56000000000000005,0,0.56000000000000005,0.28000000000000003,0,0,0.28000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,5.6299999999999999,0,0,3.3799999999999999,0,0,0,43.100000000000001,0,0,34.079999999999998,0.56000000000000005,0,0,0,0,0,0,0,0.28000000000000003,0.28000000000000003,0,1.6899999999999999,4.5099999999999998,42.25,50.990000000000002,0,93.239999999999995,0,0.56000000000000005,0,0,0,0,0,0,0.56000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84999999999999998,0,0,0.84999999999999998,0,0,0,0,0,0,0,0.56000000000000005,0,0,0.56000000000000005,0,0,0,0,0,0,0,0,0,0,0,0.84999999999999998,0,0,0,0,0.84999999999999998,2.54,100
KF-18,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32000000000000001,0,0,0.32000000000000001,0,0,0,0,0,0,0,0,0,0,2.5699999999999998,0,14.15,0,0,0,0,0,0,45.979999999999997,0,0,12.539999999999999,0,0,0,0,0.32000000000000001,0.32000000000000001,0,0,0,0,0,14.470000000000001,8.0399999999999991,20.899999999999999,74.599999999999994,0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64000000000000001,0,0,0.64000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32000000000000001,0.32000000000000001,0.64000000000000001,100
KF-18,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17999999999999999,0,0,0.17999999999999999,0,0,0,0,0,0,0,0,0,0,6.3799999999999999,0.17999999999999999,7.6500000000000004,0,0,4.1900000000000004,0,0,0,36.979999999999997,0,0,28.780000000000001,0,0,0,0,0.17999999999999999,0.17999999999999999,0,0,0.72999999999999998,0.72999999999999998,0,6.3799999999999999,3.8300000000000001,37.700000000000003,51,0.17999999999999999,88.890000000000001,0,0.17999999999999999,0,0,0,0,0,0,0.17999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17999999999999999,0,0,0,0.55000000000000004,0.72999999999999998,1.0900000000000001,0,0,1.0900000000000001,0,0,0,0,0,0,0,0.35999999999999999,0,0,0.35999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1899999999999999,100
KF-18,1206,0,0,0,0,0,0,0,0,0,0.20999999999999999,0,0.20999999999999999,0,0.41999999999999998,0,0,0,0,0,0.20999999999999999,0,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,30.23,1.6899999999999999,28.120000000000001,0,0,2.1099999999999999,0,0,0,10.15,0,0,4.4400000000000004,0,0.41999999999999998,0,0,0,0,0,0,0.20999999999999999,0.20999999999999999,0.41999999999999998,15.43,3.5899999999999999,10.779999999999999,53.700000000000003,2.1099999999999999,66.599999999999994,0,0,0,0,0,0,0,0.20999999999999999,0.20999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20999999999999999,0,0,0.41999999999999998,0.63,0.63,0,0,0.63,0,0,0,0,0,0,0,0.20999999999999999,0,0.20999999999999999,0.41999999999999998,0,0,0,0,0,0,0,0,0,0,0,0.20999999999999999,0,0,0,0,0.20999999999999999,0.41999999999999998,100
KF-18,1211,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1899999999999999,0,16.870000000000001,0,0,0.79000000000000004,0,0,0,41.270000000000003,0,0,31.940000000000001,0,0.20000000000000001,0,0,0,0,0,0,0.20000000000000001,0.20000000000000001,0,1.79,3.77,36.899999999999999,59.920000000000002,0,96.829999999999998,0,0.20000000000000001,0,0,0,0,0,0.20000000000000001,0.40000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59999999999999998,0,0,0.59999999999999998,0,0,0,0,0,0,0,0.20000000000000001,0,0,0.20000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0.20000000000000001,0.40000000000000002,100
KF-18,1216,0,0,0,0,0,0,0,0,0,0,0,0.85999999999999999,0,0.85999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,19.879999999999999,0,0,5.7599999999999998,0,0,0,13.83,0,0,12.390000000000001,1.4399999999999999,0,0,0,0,0,0,0,0.85999999999999999,0.85999999999999999,0,15.85,12.970000000000001,31.989999999999998,51.009999999999998,0,83,0,0,0,0,0,0,0,1.1499999999999999,1.1499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,2.02,0,0,0,0,0,0,0,0,0,0.28999999999999998,0,0.28999999999999998,0,0.28999999999999998,0.85999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
KF-18,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0999999999999996,0,9.8800000000000008,0,0,0.31,0,0,0,31.48,0,0,24.07,0,0.93000000000000005,0,0,0,0,0,0,0,0,0,11.109999999999999,13.890000000000001,39.200000000000003,52.469999999999999,0,91.670000000000002,0,0.31,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.31,0.31,100
KF-18,1226,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2000000000000002,0,13.01,0,0,1.3700000000000001,0,0,0,33.329999999999998,0,0,45.659999999999997,0,0,0,0,0,0,0,0,0,0,0,1.3700000000000001,0.23000000000000001,47.259999999999998,47.719999999999999,0,94.980000000000004,0,0,0.23000000000000001,0,0,0,0,0,0.23000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000001,0,0,0.23000000000000001,0.46000000000000002,0,0.68000000000000005,1.1399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
KF-18,1231,0,0,0,0,0,0,0,0,0,0,0,0.28999999999999998,0,0.28999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0300000000000002,0,8.9100000000000001,0,0,0.56999999999999995,0,0,0,37.93,0,0,41.950000000000003,0,0,0,0,0,0,0,0,0.56999999999999995,0.56999999999999995,0,0.28999999999999998,0.85999999999999999,43.969999999999999,47.130000000000003,0,91.090000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0099999999999998,0,0,2.0099999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56999999999999995,100
KF-18,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.880000000000001,0.87,28.41,0,0,1.45,0,0,0,18.550000000000001,0,0,8.1199999999999992,0,0,0,0,0,0,0,0,0.28999999999999998,0.28999999999999998,0.57999999999999996,17.969999999999999,8.9900000000000002,18.84,64.930000000000007,1.45,85.219999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28999999999999998,0.28999999999999998,0,0,0,0,0,0,0,0.87,0.87,0.87,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,100
KF-18,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0,13.460000000000001,0,0,2.2000000000000002,0,0,0,39.009999999999998,0,0,37.909999999999997,0,0,0,0,0.27000000000000002,0.27000000000000002,0,0,0,0,0,0.27000000000000002,1.1000000000000001,41.479999999999997,52.75,0,94.230000000000004,0,0,0,0,0,0.55000000000000004,0,0.27000000000000002,0.81999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81999999999999995,0,0,0.81999999999999995,0,0,0,0,0,0,0,0.27000000000000002,0,0.27000000000000002,0.55000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55000000000000004,100
KF-18,1246,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,13.85,1.51,38.539999999999999,0,0,6.0499999999999998,0,0,0.5,19.899999999999999,0,0,15.869999999999999,0,0,0,0,0,0,0,0,1.51,1.51,0,0,0,23.43,58.439999999999998,2.02,83.879999999999995,0,0.76000000000000001,0,0,0,0,0,0,0.76000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,100
KF-18,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6600000000000001,0.26000000000000001,13.470000000000001,0,0,0.78000000000000003,0,0,0,25.390000000000001,0,0,24.609999999999999,0,0,0,0,0,0,0,0,0,0,0,21.5,8.5500000000000007,33.939999999999998,60.359999999999999,0.26000000000000001,94.560000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78000000000000003,0,0,0.78000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
